"REF_DATE","GEO","DGUID","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2006-01","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2006-01","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2006-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2006-01","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2006-01","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2006-01","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2006-01","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2006-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2006-04","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2006-04","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2006-04","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2006-04","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2006-04","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2006-04","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2006-04","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2006-04","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2006-04","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2006-04","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2006-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2006-07","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2006-07","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2006-07","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2006-07","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2006-07","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2006-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2006-07","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2006-07","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2006-07","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2006-07","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2006-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","","..","","","2"
"2006-10","Halifax","","Dollars","81","units ","0","v812700","2","","..","","","2"
"2006-10","Montréal","","Dollars","81","units ","0","v812699","3","","..","","","2"
"2006-10","Ottawa","","Dollars","81","units ","0","v812698","4","","..","","","2"
"2006-10","Toronto","","Dollars","81","units ","0","v812697","5","","..","","","2"
"2006-10","Winnipeg","","Dollars","81","units ","0","v812696","6","","..","","","2"
"2006-10","Saskatoon","","Dollars","81","units ","0","v812695","7","","..","","","2"
"2006-10","Regina","","Dollars","81","units ","0","v812694","8","","..","","","2"
"2006-10","Calgary","","Dollars","81","units ","0","v812693","9","","..","","","2"
"2006-10","Edmonton","","Dollars","81","units ","0","v812692","10","","..","","","2"
"2006-10","Vancouver","","Dollars","81","units ","0","v812691","11","","..","","","2"
"2007-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","178.10","","","","2"
"2007-01","Halifax","","Dollars","81","units ","0","v812700","2","180.80","","","","2"
"2007-01","Montréal","","Dollars","81","units ","0","v812699","3","184.70","","","","2"
"2007-01","Ottawa","","Dollars","81","units ","0","v812698","4","192.30","","","","2"
"2007-01","Toronto","","Dollars","81","units ","0","v812697","5","210.50","","","","2"
"2007-01","Winnipeg","","Dollars","81","units ","0","v812696","6","169.80","","","","2"
"2007-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","x","","","2"
"2007-01","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2007-01","Calgary","","Dollars","81","units ","0","v812693","9","160.10","","","","2"
"2007-01","Edmonton","","Dollars","81","units ","0","v812692","10","153.40","","","","2"
"2007-01","Vancouver","","Dollars","81","units ","0","v812691","11","191.30","","","","2"
"2007-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","184.20","","","","2"
"2007-04","Halifax","","Dollars","81","units ","0","v812700","2","187.50","","","","2"
"2007-04","Montréal","","Dollars","81","units ","0","v812699","3","194.60","","","","2"
"2007-04","Ottawa","","Dollars","81","units ","0","v812698","4","201.00","","","","2"
"2007-04","Toronto","","Dollars","81","units ","0","v812697","5","212.10","","","","2"
"2007-04","Winnipeg","","Dollars","81","units ","0","v812696","6","179.40","","","","2"
"2007-04","Saskatoon","","Dollars","81","units ","0","v812695","7","","x","","","2"
"2007-04","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2007-04","Calgary","","Dollars","81","units ","0","v812693","9","168.30","","","","2"
"2007-04","Edmonton","","Dollars","81","units ","0","v812692","10","162.90","","","","2"
"2007-04","Vancouver","","Dollars","81","units ","0","v812691","11","194.70","","","","2"
"2007-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","200.60","","","","2"
"2007-07","Halifax","","Dollars","81","units ","0","v812700","2","191.20","","","","2"
"2007-07","Montréal","","Dollars","81","units ","0","v812699","3","201.60","","","","2"
"2007-07","Ottawa","","Dollars","81","units ","0","v812698","4","202.20","","","","2"
"2007-07","Toronto","","Dollars","81","units ","0","v812697","5","223.70","","","","2"
"2007-07","Winnipeg","","Dollars","81","units ","0","v812696","6","191.10","","","","2"
"2007-07","Saskatoon","","Dollars","81","units ","0","v812695","7","","x","","","2"
"2007-07","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2007-07","Calgary","","Dollars","81","units ","0","v812693","9","197.60","","","","2"
"2007-07","Edmonton","","Dollars","81","units ","0","v812692","10","185.10","","","","2"
"2007-07","Vancouver","","Dollars","81","units ","0","v812691","11","218.90","","","","2"
"2007-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","194.80","","","","2"
"2007-10","Halifax","","Dollars","81","units ","0","v812700","2","192.70","","","","2"
"2007-10","Montréal","","Dollars","81","units ","0","v812699","3","197.20","","","","2"
"2007-10","Ottawa","","Dollars","81","units ","0","v812698","4","203.70","","","","2"
"2007-10","Toronto","","Dollars","81","units ","0","v812697","5","223.10","","","","2"
"2007-10","Winnipeg","","Dollars","81","units ","0","v812696","6","193.60","","","","2"
"2007-10","Saskatoon","","Dollars","81","units ","0","v812695","7","","x","","","2"
"2007-10","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2007-10","Calgary","","Dollars","81","units ","0","v812693","9","182.60","","","","2"
"2007-10","Edmonton","","Dollars","81","units ","0","v812692","10","180.80","","","","2"
"2007-10","Vancouver","","Dollars","81","units ","0","v812691","11","208.40","","","","2"
"2008-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","190.30","","","","2"
"2008-01","Halifax","","Dollars","81","units ","0","v812700","2","186.90","","","","2"
"2008-01","Montréal","","Dollars","81","units ","0","v812699","3","186.30","","","","2"
"2008-01","Ottawa","","Dollars","81","units ","0","v812698","4","192.10","","","","2"
"2008-01","Toronto","","Dollars","81","units ","0","v812697","5","217.80","","","","2"
"2008-01","Winnipeg","","Dollars","81","units ","0","v812696","6","192.70","","","","2"
"2008-01","Saskatoon","","Dollars","81","units ","0","v812695","7","","x","","","2"
"2008-01","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2008-01","Calgary","","Dollars","81","units ","0","v812693","9","179.60","","","","2"
"2008-01","Edmonton","","Dollars","81","units ","0","v812692","10","172.50","","","","2"
"2008-01","Vancouver","","Dollars","81","units ","0","v812691","11","208.10","","","","2"
"2008-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","199.80","","","","2"
"2008-04","Halifax","","Dollars","81","units ","0","v812700","2","193.20","","","","2"
"2008-04","Montréal","","Dollars","81","units ","0","v812699","3","197.30","","","","2"
"2008-04","Ottawa","","Dollars","81","units ","0","v812698","4","214.90","","","","2"
"2008-04","Toronto","","Dollars","81","units ","0","v812697","5","223.60","","","","2"
"2008-04","Winnipeg","","Dollars","81","units ","0","v812696","6","197.60","","","","2"
"2008-04","Saskatoon","","Dollars","81","units ","0","v812695","7","190.30","","","","2"
"2008-04","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2008-04","Calgary","","Dollars","81","units ","0","v812693","9","190.70","","","","2"
"2008-04","Edmonton","","Dollars","81","units ","0","v812692","10","186.00","","","","2"
"2008-04","Vancouver","","Dollars","81","units ","0","v812691","11","211.70","","","","2"
"2008-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","202.50","","","","2"
"2008-07","Halifax","","Dollars","81","units ","0","v812700","2","205.90","","","","2"
"2008-07","Montréal","","Dollars","81","units ","0","v812699","3","199.50","","","","2"
"2008-07","Ottawa","","Dollars","81","units ","0","v812698","4","211.70","","","","2"
"2008-07","Toronto","","Dollars","81","units ","0","v812697","5","222.10","","","","2"
"2008-07","Winnipeg","","Dollars","81","units ","0","v812696","6","194.20","","","","2"
"2008-07","Saskatoon","","Dollars","81","units ","0","v812695","7","191.60","","","","2"
"2008-07","Regina","","Dollars","81","units ","0","v812694","8","","x","","","2"
"2008-07","Calgary","","Dollars","81","units ","0","v812693","9","192.40","","","","2"
"2008-07","Edmonton","","Dollars","81","units ","0","v812692","10","187.40","","","","2"
"2008-07","Vancouver","","Dollars","81","units ","0","v812691","11","215.60","","","","2"
"2008-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","190.90","","","","2"
"2008-10","Halifax","","Dollars","81","units ","0","v812700","2","199.70","","","","2"
"2008-10","Montréal","","Dollars","81","units ","0","v812699","3","193.00","","","","2"
"2008-10","Ottawa","","Dollars","81","units ","0","v812698","4","203.00","","","","2"
"2008-10","Toronto","","Dollars","81","units ","0","v812697","5","214.50","","","","2"
"2008-10","Winnipeg","","Dollars","81","units ","0","v812696","6","181.30","","","","2"
"2008-10","Saskatoon","","Dollars","81","units ","0","v812695","7","170.90","","","","2"
"2008-10","Regina","","Dollars","81","units ","0","v812694","8","177.10","","","","2"
"2008-10","Calgary","","Dollars","81","units ","0","v812693","9","176.20","","","","2"
"2008-10","Edmonton","","Dollars","81","units ","0","v812692","10","174.10","","","","2"
"2008-10","Vancouver","","Dollars","81","units ","0","v812691","11","199.00","","","","2"
"2009-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","168.90","","","","2"
"2009-01","Halifax","","Dollars","81","units ","0","v812700","2","183.30","","","","2"
"2009-01","Montréal","","Dollars","81","units ","0","v812699","3","170.70","","","","2"
"2009-01","Ottawa","","Dollars","81","units ","0","v812698","4","185.80","","","","2"
"2009-01","Toronto","","Dollars","81","units ","0","v812697","5","193.20","","","","2"
"2009-01","Winnipeg","","Dollars","81","units ","0","v812696","6","162.60","","","","2"
"2009-01","Saskatoon","","Dollars","81","units ","0","v812695","7","154.40","","","","2"
"2009-01","Regina","","Dollars","81","units ","0","v812694","8","147.00","","","","2"
"2009-01","Calgary","","Dollars","81","units ","0","v812693","9","148.50","","","","2"
"2009-01","Edmonton","","Dollars","81","units ","0","v812692","10","146.70","","","","2"
"2009-01","Vancouver","","Dollars","81","units ","0","v812691","11","181.20","","","","2"
"2009-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","170.70","","","","2"
"2009-04","Halifax","","Dollars","81","units ","0","v812700","2","169.20","","","","2"
"2009-04","Montréal","","Dollars","81","units ","0","v812699","3","174.30","","","","2"
"2009-04","Ottawa","","Dollars","81","units ","0","v812698","4","189.70","","","","2"
"2009-04","Toronto","","Dollars","81","units ","0","v812697","5","192.80","","","","2"
"2009-04","Winnipeg","","Dollars","81","units ","0","v812696","6","167.30","","","","2"
"2009-04","Saskatoon","","Dollars","81","units ","0","v812695","7","156.00","","","","2"
"2009-04","Regina","","Dollars","81","units ","0","v812694","8","164.00","","","","2"
"2009-04","Calgary","","Dollars","81","units ","0","v812693","9","152.80","","","","2"
"2009-04","Edmonton","","Dollars","81","units ","0","v812692","10","151.90","","","","2"
"2009-04","Vancouver","","Dollars","81","units ","0","v812691","11","178.50","","","","2"
"2009-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","175.70","","","","2"
"2009-07","Halifax","","Dollars","81","units ","0","v812700","2","164.90","","","","2"
"2009-07","Montréal","","Dollars","81","units ","0","v812699","3","179.60","","","","2"
"2009-07","Ottawa","","Dollars","81","units ","0","v812698","4","182.80","","","","2"
"2009-07","Toronto","","Dollars","81","units ","0","v812697","5","193.40","","","","2"
"2009-07","Winnipeg","","Dollars","81","units ","0","v812696","6","170.40","","","","2"
"2009-07","Saskatoon","","Dollars","81","units ","0","v812695","7","164.30","","","","2"
"2009-07","Regina","","Dollars","81","units ","0","v812694","8","161.20","","","","2"
"2009-07","Calgary","","Dollars","81","units ","0","v812693","9","164.10","","","","2"
"2009-07","Edmonton","","Dollars","81","units ","0","v812692","10","159.60","","","","2"
"2009-07","Vancouver","","Dollars","81","units ","0","v812691","11","188.60","","","","2"
"2009-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","175.80","","","","2"
"2009-10","Halifax","","Dollars","81","units ","0","v812700","2","169.70","","","","2"
"2009-10","Montréal","","Dollars","81","units ","0","v812699","3","186.20","","","","2"
"2009-10","Ottawa","","Dollars","81","units ","0","v812698","4","199.30","","","","2"
"2009-10","Toronto","","Dollars","81","units ","0","v812697","5","198.30","","","","2"
"2009-10","Winnipeg","","Dollars","81","units ","0","v812696","6","179.30","","","","2"
"2009-10","Saskatoon","","Dollars","81","units ","0","v812695","7","167.30","","","","2"
"2009-10","Regina","","Dollars","81","units ","0","v812694","8","167.60","","","","2"
"2009-10","Calgary","","Dollars","81","units ","0","v812693","9","158.40","","","","2"
"2009-10","Edmonton","","Dollars","81","units ","0","v812692","10","157.20","","","","2"
"2009-10","Vancouver","","Dollars","81","units ","0","v812691","11","181.20","","","","2"
"2010-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","171.40","","","","2"
"2010-01","Halifax","","Dollars","81","units ","0","v812700","2","164.60","","","","2"
"2010-01","Montréal","","Dollars","81","units ","0","v812699","3","178.70","","","","2"
"2010-01","Ottawa","","Dollars","81","units ","0","v812698","4","184.20","","","","2"
"2010-01","Toronto","","Dollars","81","units ","0","v812697","5","192.90","","","","2"
"2010-01","Winnipeg","","Dollars","81","units ","0","v812696","6","168.50","","","","2"
"2010-01","Saskatoon","","Dollars","81","units ","0","v812695","7","164.40","","","","2"
"2010-01","Regina","","Dollars","81","units ","0","v812694","8","155.20","","","","2"
"2010-01","Calgary","","Dollars","81","units ","0","v812693","9","149.30","","","","2"
"2010-01","Edmonton","","Dollars","81","units ","0","v812692","10","145.30","","","","2"
"2010-01","Vancouver","","Dollars","81","units ","0","v812691","11","199.30","E","","","2"
"2010-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","179.10","","","","2"
"2010-04","Halifax","","Dollars","81","units ","0","v812700","2","168.20","","","","2"
"2010-04","Montréal","","Dollars","81","units ","0","v812699","3","190.60","","","","2"
"2010-04","Ottawa","","Dollars","81","units ","0","v812698","4","195.50","","","","2"
"2010-04","Toronto","","Dollars","81","units ","0","v812697","5","199.60","","","","2"
"2010-04","Winnipeg","","Dollars","81","units ","0","v812696","6","176.90","","","","2"
"2010-04","Saskatoon","","Dollars","81","units ","0","v812695","7","165.40","","","","2"
"2010-04","Regina","","Dollars","81","units ","0","v812694","8","168.70","","","","2"
"2010-04","Calgary","","Dollars","81","units ","0","v812693","9","163.70","","","","2"
"2010-04","Edmonton","","Dollars","81","units ","0","v812692","10","160.30","","","","2"
"2010-04","Vancouver","","Dollars","81","units ","0","v812691","11","188.50","","","","2"
"2010-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","187.90","","","","2"
"2010-07","Halifax","","Dollars","81","units ","0","v812700","2","176.30","","","","2"
"2010-07","Montréal","","Dollars","81","units ","0","v812699","3","195.80","","","","2"
"2010-07","Ottawa","","Dollars","81","units ","0","v812698","4","198.00","","","","2"
"2010-07","Toronto","","Dollars","81","units ","0","v812697","5","209.00","","","","2"
"2010-07","Winnipeg","","Dollars","81","units ","0","v812696","6","","x","","","2"
"2010-07","Saskatoon","","Dollars","81","units ","0","v812695","7","174.20","","","","2"
"2010-07","Regina","","Dollars","81","units ","0","v812694","8","170.40","","","","2"
"2010-07","Calgary","","Dollars","81","units ","0","v812693","9","174.20","","","","2"
"2010-07","Edmonton","","Dollars","81","units ","0","v812692","10","166.80","","","","2"
"2010-07","Vancouver","","Dollars","81","units ","0","v812691","11","206.70","","","","2"
"2010-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","190.30","","","","2"
"2010-10","Halifax","","Dollars","81","units ","0","v812700","2","177.20","","","","2"
"2010-10","Montréal","","Dollars","81","units ","0","v812699","3","197.80","","","","2"
"2010-10","Ottawa","","Dollars","81","units ","0","v812698","4","204.40","","","","2"
"2010-10","Toronto","","Dollars","81","units ","0","v812697","5","218.20","","","","2"
"2010-10","Winnipeg","","Dollars","81","units ","0","v812696","6","194.80","","","","2"
"2010-10","Saskatoon","","Dollars","81","units ","0","v812695","7","174.90","","","","2"
"2010-10","Regina","","Dollars","81","units ","0","v812694","8","173.90","","","","2"
"2010-10","Calgary","","Dollars","81","units ","0","v812693","9","173.10","","","","2"
"2010-10","Edmonton","","Dollars","81","units ","0","v812692","10","168.50","","","","2"
"2010-10","Vancouver","","Dollars","81","units ","0","v812691","11","202.70","","","","2"
"2011-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","188.30","","","","2"
"2011-01","Halifax","","Dollars","81","units ","0","v812700","2","179.50","","","","2"
"2011-01","Montréal","","Dollars","81","units ","0","v812699","3","198.60","","","","2"
"2011-01","Ottawa","","Dollars","81","units ","0","v812698","4","198.20","","","","2"
"2011-01","Toronto","","Dollars","81","units ","0","v812697","5","218.70","","","","2"
"2011-01","Winnipeg","","Dollars","81","units ","0","v812696","6","187.60","","","","2"
"2011-01","Saskatoon","","Dollars","81","units ","0","v812695","7","170.70","","","","2"
"2011-01","Regina","","Dollars","81","units ","0","v812694","8","170.40","","","","2"
"2011-01","Calgary","","Dollars","81","units ","0","v812693","9","169.10","","","","2"
"2011-01","Edmonton","","Dollars","81","units ","0","v812692","10","164.40","","","","2"
"2011-01","Vancouver","","Dollars","81","units ","0","v812691","11","200.50","","","","2"
"2011-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","195.80","","","","2"
"2011-04","Halifax","","Dollars","81","units ","0","v812700","2","179.70","","","","2"
"2011-04","Montréal","","Dollars","81","units ","0","v812699","3","202.10","","","","2"
"2011-04","Ottawa","","Dollars","81","units ","0","v812698","4","202.10","","","","2"
"2011-04","Toronto","","Dollars","81","units ","0","v812697","5","221.60","","","","2"
"2011-04","Winnipeg","","Dollars","81","units ","0","v812696","6","193.80","","","","2"
"2011-04","Saskatoon","","Dollars","81","units ","0","v812695","7","179.80","","","","2"
"2011-04","Regina","","Dollars","81","units ","0","v812694","8","183.40","","","","2"
"2011-04","Calgary","","Dollars","81","units ","0","v812693","9","178.50","","","","2"
"2011-04","Edmonton","","Dollars","81","units ","0","v812692","10","174.00","","","","2"
"2011-04","Vancouver","","Dollars","81","units ","0","v812691","11","209.20","","","","2"
"2011-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","184.90","","","","2"
"2011-07","Halifax","","Dollars","81","units ","0","v812700","2","173.50","","","","2"
"2011-07","Montréal","","Dollars","81","units ","0","v812699","3","186.10","","","","2"
"2011-07","Ottawa","","Dollars","81","units ","0","v812698","4","184.40","","","","2"
"2011-07","Toronto","","Dollars","81","units ","0","v812697","5","204.60","","","","2"
"2011-07","Winnipeg","","Dollars","81","units ","0","v812696","6","180.20","","","","2"
"2011-07","Saskatoon","","Dollars","81","units ","0","v812695","7","178.10","","","","2"
"2011-07","Regina","","Dollars","81","units ","0","v812694","8","173.30","","","","2"
"2011-07","Calgary","","Dollars","81","units ","0","v812693","9","173.40","","","","2"
"2011-07","Edmonton","","Dollars","81","units ","0","v812692","10","166.10","","","","2"
"2011-07","Vancouver","","Dollars","81","units ","0","v812691","11","204.40","","","","2"
"2011-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","194.70","","","","2"
"2011-10","Halifax","","Dollars","81","units ","0","v812700","2","186.20","","","","2"
"2011-10","Montréal","","Dollars","81","units ","0","v812699","3","191.10","","","","2"
"2011-10","Ottawa","","Dollars","81","units ","0","v812698","4","195.90","","","","2"
"2011-10","Toronto","","Dollars","81","units ","0","v812697","5","217.50","","","","2"
"2011-10","Winnipeg","","Dollars","81","units ","0","v812696","6","197.10","","","","2"
"2011-10","Saskatoon","","Dollars","81","units ","0","v812695","7","185.90","","","","2"
"2011-10","Regina","","Dollars","81","units ","0","v812694","8","183.50","","","","2"
"2011-10","Calgary","","Dollars","81","units ","0","v812693","9","183.50","","","","2"
"2011-10","Edmonton","","Dollars","81","units ","0","v812692","10","175.20","","","","2"
"2011-10","Vancouver","","Dollars","81","units ","0","v812691","11","212.30","","","","2"
"2012-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","190.00","","","","2"
"2012-01","Halifax","","Dollars","81","units ","0","v812700","2","186.60","","","","2"
"2012-01","Montréal","","Dollars","81","units ","0","v812699","3","189.40","","","","2"
"2012-01","Ottawa","","Dollars","81","units ","0","v812698","4","190.90","","","","2"
"2012-01","Toronto","","Dollars","81","units ","0","v812697","5","215.50","","","","2"
"2012-01","Winnipeg","","Dollars","81","units ","0","v812696","6","189.60","","","","2"
"2012-01","Saskatoon","","Dollars","81","units ","0","v812695","7","185.50","","","","2"
"2012-01","Regina","","Dollars","81","units ","0","v812694","8","174.70","","","","2"
"2012-01","Calgary","","Dollars","81","units ","0","v812693","9","174.10","","","","2"
"2012-01","Edmonton","","Dollars","81","units ","0","v812692","10","170.70","","","","2"
"2012-01","Vancouver","","Dollars","81","units ","0","v812691","11","208.30","","","","2"
"2012-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","191.60","","","","2"
"2012-04","Halifax","","Dollars","81","units ","0","v812700","2","184.00","","","","2"
"2012-04","Montréal","","Dollars","81","units ","0","v812699","3","192.50","","","","2"
"2012-04","Ottawa","","Dollars","81","units ","0","v812698","4","201.40","","","","2"
"2012-04","Toronto","","Dollars","81","units ","0","v812697","5","213.90","","","","2"
"2012-04","Winnipeg","","Dollars","81","units ","0","v812696","6","189.40","","","","2"
"2012-04","Saskatoon","","Dollars","81","units ","0","v812695","7","190.60","","","","2"
"2012-04","Regina","","Dollars","81","units ","0","v812694","8","180.50","","","","2"
"2012-04","Calgary","","Dollars","81","units ","0","v812693","9","178.40","","","","2"
"2012-04","Edmonton","","Dollars","81","units ","0","v812692","10","173.50","","","","2"
"2012-04","Vancouver","","Dollars","81","units ","0","v812691","11","204.70","","","","2"
"2012-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","192.10","","","","2"
"2012-07","Halifax","","Dollars","81","units ","0","v812700","2","185.40","","","","2"
"2012-07","Montréal","","Dollars","81","units ","0","v812699","3","185.60","","","","2"
"2012-07","Ottawa","","Dollars","81","units ","0","v812698","4","184.80","","","","2"
"2012-07","Toronto","","Dollars","81","units ","0","v812697","5","212.50","","","","2"
"2012-07","Winnipeg","","Dollars","81","units ","0","v812696","6","189.50","","","","2"
"2012-07","Saskatoon","","Dollars","81","units ","0","v812695","7","192.10","","","","2"
"2012-07","Regina","","Dollars","81","units ","0","v812694","8","184.70","","","","2"
"2012-07","Calgary","","Dollars","81","units ","0","v812693","9","184.80","","","","2"
"2012-07","Edmonton","","Dollars","81","units ","0","v812692","10","180.20","","","","2"
"2012-07","Vancouver","","Dollars","81","units ","0","v812691","11","210.30","","","","2"
"2012-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","195.10","","","","2"
"2012-10","Halifax","","Dollars","81","units ","0","v812700","2","187.90","","","","2"
"2012-10","Montréal","","Dollars","81","units ","0","v812699","3","186.70","","","","2"
"2012-10","Ottawa","","Dollars","81","units ","0","v812698","4","191.90","","","","2"
"2012-10","Toronto","","Dollars","81","units ","0","v812697","5","218.50","","","","2"
"2012-10","Winnipeg","","Dollars","81","units ","0","v812696","6","199.00","","","","2"
"2012-10","Saskatoon","","Dollars","81","units ","0","v812695","7","191.80","","","","2"
"2012-10","Regina","","Dollars","81","units ","0","v812694","8","190.10","","","","2"
"2012-10","Calgary","","Dollars","81","units ","0","v812693","9","187.10","","","","2"
"2012-10","Edmonton","","Dollars","81","units ","0","v812692","10","185.70","","","","2"
"2012-10","Vancouver","","Dollars","81","units ","0","v812691","11","205.50","","","","2"
"2013-01","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","194.40","","","","2"
"2013-01","Halifax","","Dollars","81","units ","0","v812700","2","200.40","","","","2"
"2013-01","Montréal","","Dollars","81","units ","0","v812699","3","182.40","","","","2"
"2013-01","Ottawa","","Dollars","81","units ","0","v812698","4","186.40","","","","2"
"2013-01","Toronto","","Dollars","81","units ","0","v812697","5","222.20","","","","2"
"2013-01","Winnipeg","","Dollars","81","units ","0","v812696","6","201.50","","","","2"
"2013-01","Saskatoon","","Dollars","81","units ","0","v812695","7","182.20","","","","2"
"2013-01","Regina","","Dollars","81","units ","0","v812694","8","176.30","","","","2"
"2013-01","Calgary","","Dollars","81","units ","0","v812693","9","182.40","","","","2"
"2013-01","Edmonton","","Dollars","81","units ","0","v812692","10","181.40","","","","2"
"2013-01","Vancouver","","Dollars","81","units ","0","v812691","11","207.10","","","","2"
"2013-04","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","190.90","","","","2"
"2013-04","Halifax","","Dollars","81","units ","0","v812700","2","179.60","","","","2"
"2013-04","Montréal","","Dollars","81","units ","0","v812699","3","189.40","","","","2"
"2013-04","Ottawa","","Dollars","81","units ","0","v812698","4","183.80","","","","2"
"2013-04","Toronto","","Dollars","81","units ","0","v812697","5","214.50","","","","2"
"2013-04","Winnipeg","","Dollars","81","units ","0","v812696","6","199.30","","","","2"
"2013-04","Saskatoon","","Dollars","81","units ","0","v812695","7","184.10","","","","2"
"2013-04","Regina","","Dollars","81","units ","0","v812694","8","178.90","","","","2"
"2013-04","Calgary","","Dollars","81","units ","0","v812693","9","178.50","","","","2"
"2013-04","Edmonton","","Dollars","81","units ","0","v812692","10","180.60","","","","2"
"2013-04","Vancouver","","Dollars","81","units ","0","v812691","11","202.80","","","","2"
"2013-07","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","187.40","","","","2"
"2013-07","Halifax","","Dollars","81","units ","0","v812700","2","185.10","","","","2"
"2013-07","Montréal","","Dollars","81","units ","0","v812699","3","179.50","","","","2"
"2013-07","Ottawa","","Dollars","81","units ","0","v812698","4","170.70","","","","2"
"2013-07","Toronto","","Dollars","81","units ","0","v812697","5","205.60","","","","2"
"2013-07","Winnipeg","","Dollars","81","units ","0","v812696","6","194.60","","","","2"
"2013-07","Saskatoon","","Dollars","81","units ","0","v812695","7","173.90","","","","2"
"2013-07","Regina","","Dollars","81","units ","0","v812694","8","175.80","","","","2"
"2013-07","Calgary","","Dollars","81","units ","0","v812693","9","178.20","","","","2"
"2013-07","Edmonton","","Dollars","81","units ","0","v812692","10","178.70","","","","2"
"2013-07","Vancouver","","Dollars","81","units ","0","v812691","11","205.10","","","","2"
"2013-10","Canada","2016A000011124","Dollars","81","units ","0","v812690","1","191.60","","","","2"
"2013-10","Halifax","","Dollars","81","units ","0","v812700","2","180.70","","","","2"
"2013-10","Montréal","","Dollars","81","units ","0","v812699","3","176.00","","","","2"
"2013-10","Ottawa","","Dollars","81","units ","0","v812698","4","175.00","","","","2"
